/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_165.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_165.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_165.jpg, -1, 0, 0, 0.0001603943
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_269.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_269.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_269.jpg, -1, 0, 0, 0.0001602846
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_369.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_369.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_369.jpg, -1, 0, 0, 0.0001603246
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_480.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_480.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_480.jpg, -1, 0, 0, 0.0001604601
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_582.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_582.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_582.jpg, -1, 0, 0, 0.0001602964
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_691.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_691.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_691.jpg, -1, 0.2054819, 0, 0.103572
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_789.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_789.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_789.jpg, -1, 0, 0, 0.1177606
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_34_896.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_34_896.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_34_896.jpg, -1, 0, 0, 0.1126697
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_000.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_000.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_000.jpg, -1, 0, 0, 0.1074368
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_113.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_113.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_113.jpg, -0.7778648, 0, 0, 0.1018191
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_227.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_227.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_227.jpg, -0.4380128, 0, 0, 0.09486251
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_333.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_333.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_333.jpg, -0.7585686, 0, 0, 0.08910717
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_440.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_440.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_440.jpg, -1, 0, 0, 0.08376751
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_543.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_543.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_543.jpg, -1, 0, 0, 0.07918286
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_698.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_698.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_698.jpg, -1, 0.4545268, 0, 0.9142733
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_796.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_796.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_796.jpg, -1, 0.1738704, 0, 1.213926
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_35_898.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_35_898.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_35_898.jpg, -1, 0, 0, 1.209782
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_013.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_013.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_013.jpg, -1, 0, 0, 1.179685
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_126.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_126.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_126.jpg, -1, 0.200067, 0, 1.339927
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_219.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_219.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_219.jpg, -1, 0, 0, 1.353857
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_321.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_321.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_321.jpg, -1, 0, 0, 1.327098
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_427.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_427.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_427.jpg, -1, 0, 0, 1.295372
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_566.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_566.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_566.jpg, -1, 0.065997, 0, 1.468905
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_666.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_666.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_666.jpg, -1, 0, 0, 1.431067
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_768.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_768.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_768.jpg, -1, 0.3078661, 0, 1.652038
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_874.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_874.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_874.jpg, -1, 0.60174, 0, 2.222946
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_36_982.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_36_982.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_36_982.jpg, -1, 0.9504751, 0, 3.126344
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_098.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_098.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_098.jpg, -1, 1, 0, 4.47341
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_202.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_202.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_202.jpg, -1, 0.9633013, 0, 5.464188
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_305.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_305.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_305.jpg, -1, 1, 0, 6.780497
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_415.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_415.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_415.jpg, -1, 0.669736, 0, 7.651232
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_521.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_521.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_521.jpg, -1, 0.4015538, 0, 8.15757
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_634.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_634.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_634.jpg, -1, 0.3076539, 0, 8.384315
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_740.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_740.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_740.jpg, -1, 0.5984107, 0, 8.965087
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_845.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_845.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_845.jpg, -1, 0.9415779, 0, 10.10532
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_37_950.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_37_950.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_37_950.jpg, -0.803176, 1, 0, 11.19698
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_057.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_057.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_057.jpg, -0.503335, 1, 0, 12.42836
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_165.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_165.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_165.jpg, -0.157462, 1, 0, 13.65792
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_272.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_272.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_272.jpg, 0, 1, 0, 14.6254
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_382.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_382.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_382.jpg, 0.1971209, 1, 0, 15.7551
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_482.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_482.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_482.jpg, 0.2879491, 1, 0, 16.66763
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_587.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_587.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_587.jpg, 0, 1, 0, 17.91202
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_696.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_696.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_696.jpg, 0, 1, 0, 18.96965
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_798.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_798.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_798.jpg, -0.03197408, 1, 0, 19.97762
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_38_903.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_38_903.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_38_903.jpg, -0.313881, 1, 0, 20.93819
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_003.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_003.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_003.jpg, -0.009384155, 1, 0, 21.93376
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_113.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_113.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_113.jpg, 0, 1, 0, 23.11631
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_218.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_218.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_218.jpg, 0, 1, 0, 24.08933
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_323.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_323.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_323.jpg, 0, 1, 0, 25.05617
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_427.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_427.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_427.jpg, -0.223173, 1, 0, 26.1807
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_536.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_536.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_536.jpg, -0.2163059, 1, 0, 27.0265
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_643.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_643.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_643.jpg, 0, 1, 0, 27.95983
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_745.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_745.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_745.jpg, 0, 1, 0, 29.06734
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_846.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_846.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_846.jpg, 0, 1, 0, 29.98293
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_39_962.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_39_962.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_39_962.jpg, 0, 1, 0, 30.19026
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_062.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_062.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_062.jpg, 0, 1, 0, 30.19011
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_165.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_165.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_165.jpg, 0, 1, 0, 30.19031
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_269.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_269.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_269.jpg, 0, 1, 0, 30.19038
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_372.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_372.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_372.jpg, 0, 1, 0, 30.19031
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_479.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_479.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_479.jpg, 0, 1, 0, 30.19035
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_582.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_582.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_582.jpg, 0, 1, 0, 30.19029
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_695.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_695.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_695.jpg, 0, 1, 0, 30.19027
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_795.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_795.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_795.jpg, 0, 1, 0, 30.19032
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_40_896.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_40_896.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_40_896.jpg, 0, 1, 0, 30.19027
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_001.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_001.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_001.jpg, 0, 1, 0, 30.19029
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_102.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_102.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_102.jpg, 0, 1, 0, 30.19031
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_204.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_204.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_204.jpg, 0, 1, 0, 30.19028
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_312.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_312.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_312.jpg, 0, 1, 0, 30.19028
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_415.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_415.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_415.jpg, -0.1955942, 1, 0, 30.18001
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_520.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_520.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_520.jpg, -0.262452, 1, 0, 30.18358
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_715.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_715.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_715.jpg, 0, 1, 0, 30.19015
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_817.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_817.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_817.jpg, 0, 1, 0, 30.1903
/Users/umerhuzaifa/Desktop/Data/IMG/center_2019_02_19_22_35_41_920.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/left_2019_02_19_22_35_41_920.jpg, /Users/umerhuzaifa/Desktop/Data/IMG/right_2019_02_19_22_35_41_920.jpg, 0, 1, 0, 30.19031
